period,id,name,order,level,unit,value
2026-Q1,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,197310000000.0
2026-Q1,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,262446000000.0
2026-Q1,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-65136000000.0
2026-Q1,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,366348000000.0
2026-Q1,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,212686000000.0
2026-Q1,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,-328335000000.0
2026-Q1,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,52089000000.0
2026-Q1,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,77835000000.0
2026-Q1,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-25746000000.0
2026-Q1,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,0.0
2026-Q1,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,2913559000000.0
2026-Q1,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2026-Q1,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,1980758000000.0
2026-Q1,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-592435000000.0
2026-Q1,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,1388323000000.0
2026-Q1,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-277693000000.0
2026-Q1,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-277693000000.0
2026-Q1,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2026-Q1,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,1110630000000.0
2026-Q1,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2026-Q1,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,1110630000000.0
2026-Q1,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2026-Q1,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q4,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2451866000000.0
2025-Q4,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,6720236000000.0
2025-Q4,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-4268370000000.0
2025-Q4,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,173609000000.0
2025-Q4,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,320423000000.0
2025-Q4,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-146814000000.0
2025-Q4,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,128016000000.0
2025-Q4,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,72400000000.0
2025-Q4,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,102937000000.0
2025-Q4,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,70710000000.0
2025-Q4,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,108338000000.0
2025-Q4,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-37628000000.0
2025-Q4,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,5604000000.0
2025-Q4,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,3005142000000.0
2025-Q4,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q4,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,1390190000000.0
2025-Q4,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-1261190000000.0
2025-Q4,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,129000000000.0
2025-Q4,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-24711000000.0
2025-Q4,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-24711000000.0
2025-Q4,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q4,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,104289000000.0
2025-Q4,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2025-Q4,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,104289000000.0
2025-Q4,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,36.0
2025-Q4,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q3,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2337097000000.0
2025-Q3,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,6268276000000.0
2025-Q3,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-3931179000000.0
2025-Q3,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,204217000000.0
2025-Q3,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,268974000000.0
2025-Q3,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-64757000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,180623000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,33893000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,-193516000000.0
2025-Q3,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,33348000000.0
2025-Q3,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,64653000000.0
2025-Q3,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-31305000000.0
2025-Q3,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,562000000.0
2025-Q3,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,2596224000000.0
2025-Q3,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q3,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,1626481000000.0
2025-Q3,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-670428000000.0
2025-Q3,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,956053000000.0
2025-Q3,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-176563000000.0
2025-Q3,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-176563000000.0
2025-Q3,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q3,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,779490000000.0
2025-Q3,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2025-Q3,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,779490000000.0
2025-Q3,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2025-Q3,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q2,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2464389000000.0
2025-Q2,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,5962729000000.0
2025-Q2,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-3498340000000.0
2025-Q2,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,172008000000.0
2025-Q2,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,236214000000.0
2025-Q2,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-64206000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,68778000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,-54904000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,24402000000.0
2025-Q2,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,10260000000.0
2025-Q2,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,56210000000.0
2025-Q2,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-45950000000.0
2025-Q2,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,7544000000.0
2025-Q2,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,2692477000000.0
2025-Q2,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q2,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,1651653000000.0
2025-Q2,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-218673000000.0
2025-Q2,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,1432980000000.0
2025-Q2,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-299705000000.0
2025-Q2,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-299705000000.0
2025-Q2,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q2,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,1133275000000.0
2025-Q2,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2025-Q2,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,1133275000000.0
2025-Q2,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,385.0
2025-Q2,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q1,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2450482000000.0
2025-Q1,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,5618652000000.0
2025-Q1,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-3168170000000.0
2025-Q1,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,175450000000.0
2025-Q1,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,234497000000.0
2025-Q1,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-59047000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,50217000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,166017000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,334898000000.0
2025-Q1,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,35465000000.0
2025-Q1,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,130655000000.0
2025-Q1,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-95190000000.0
2025-Q1,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,2607318000000.0
2025-Q1,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,5819847000000.0
2025-Q1,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q1,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,4785913000000.0
2025-Q1,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-435557000000.0
2025-Q1,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,4350356000000.0
2025-Q1,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-857871000000.0
2025-Q1,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-857871000000.0
2025-Q1,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q1,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,3492485000000.0
2025-Q1,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2025-Q1,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,3492485000000.0
2025-Q1,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,1194.0
2025-Q1,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q4,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2425898000000.0
2024-Q4,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,5268878000000.0
2024-Q4,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-2842980000000.0
2024-Q4,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,532708000000.0
2024-Q4,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,611331000000.0
2024-Q4,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-78623000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,7696000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,-213174000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,-96054000000.0
2024-Q4,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,561724000000.0
2024-Q4,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,612012000000.0
2024-Q4,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-50288000000.0
2024-Q4,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,161000000.0
2024-Q4,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,3218959000000.0
2024-Q4,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2024-Q4,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,2079174000000.0
2024-Q4,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-548000000000.0
2024-Q4,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,1531174000000.0
2024-Q4,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-310239000000.0
2024-Q4,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-310239000000.0
2024-Q4,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2024-Q4,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,1220935000000.0
2024-Q4,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2024-Q4,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,1220935000000.0
2024-Q4,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,418.0
2024-Q4,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q3,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2797217000000.0
2024-Q3,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,5405278000000.0
2024-Q3,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-2608061000000.0
2024-Q3,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,247319000000.0
2024-Q3,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,307476000000.0
2024-Q3,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-60157000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,156454000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,-27734000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,-25055000000.0
2024-Q3,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,29898000000.0
2024-Q3,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,78348000000.0
2024-Q3,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-48450000000.0
2024-Q3,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,445000000.0
2024-Q3,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,3178544000000.0
2024-Q3,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2024-Q3,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,2048749000000.0
2024-Q3,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-779182000000.0
2024-Q3,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,1269567000000.0
2024-Q3,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-257594000000.0
2024-Q3,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-257594000000.0
2024-Q3,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2024-Q3,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,1011973000000.0
2024-Q3,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,0.0
2024-Q3,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,1011973000000.0
2024-Q3,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2024-Q3,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q2,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,2741576000000.0
2024-Q2,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,5254070000000.0
2024-Q2,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-2512494000000.0
2024-Q2,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,191036000000.0
2024-Q2,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,235128000000.0
